   290.30   1.340935e+002   1.008026e-001   3.628987e-004   2.876687e+000  -6.564549e-004   1.309960e-004   8.324007e-006   8.990940e-008   2.762937e-003
   290.31   1.340437e+002   9.814920e-002   3.069083e-004   2.884725e+000  -8.805854e-004   1.255605e-004   8.362963e-006   9.036659e-008   2.654698e-003
   290.32   1.340030e+002   9.594338e-002   2.491840e-004   2.896850e+000  -6.895368e-004   1.346072e-004   8.338759e-006   9.040856e-008   2.984973e-003
   290.33   1.339572e+002   9.412070e-002   1.970571e-004   2.904889e+000  -1.487019e-003   1.178109e-004   8.391678e-006   9.130005e-008   2.742785e-003
   290.34   1.338923e+002   9.265335e-002   1.586525e-004   2.823308e+000  -1.282924e-003   1.358486e-004   8.727357e-006   9.372459e-008   2.999199e-003
   290.35   1.337947e+002   9.152251e-002   1.418574e-004   2.868356e+000  -7.010268e-004   1.343321e-004   8.489223e-006   9.195246e-008   2.997785e-003
   290.36   1.336638e+002   9.073053e-002   1.464269e-004   2.877277e+000  -1.023352e-003   1.326842e-004   8.391490e-006   8.978707e-008   2.635662e-003
   290.37   1.335105e+002   9.031450e-002   1.661478e-004   2.869891e+000  -5.144642e-004   1.361122e-004   8.242903e-006   8.908756e-008   2.906147e-003
   290.38   1.333446e+002   9.032334e-002   1.951382e-004   2.836953e+000  -7.679324e-004   1.295979e-004   8.247531e-006   9.029809e-008   3.191975e-003
   290.39   1.331765e+002   9.081890e-002   2.277514e-004   2.848007e+000  -7.865971e-004   1.357741e-004   8.219527e-006   8.818111e-008   2.763846e-003
   290.40   1.330142e+002   9.187172e-002   2.589252e-004   2.842921e+000  -4.287725e-004   1.310562e-004   8.109916e-006   8.860490e-008   3.052267e-003
   290.41   1.328638e+002   9.332678e-002   2.850902e-004   2.845806e+000  -8.466801e-004   1.288549e-004   8.255990e-006   8.971799e-008   2.943695e-003
   290.42   1.327284e+002   9.484952e-002   3.039984e-004   2.827677e+000  -2.929419e-004   1.415267e-004   8.029859e-006   8.657599e-008   2.968411e-003
   290.43   1.326106e+002   9.611838e-002   3.133372e-004   2.824097e+000  -8.744703e-004   1.327418e-004   8.023656e-006   8.674094e-008   2.916485e-003
   290.44   1.325148e+002   9.678673e-002   3.102238e-004   2.864347e+000  -1.071853e-003   1.212471e-004   8.277145e-006   8.954547e-008   2.605104e-003
   290.45   1.324454e+002   9.652195e-002   2.918347e-004   2.828025e+000  -6.305196e-004   1.421866e-004   8.430288e-006   9.072991e-008   3.073340e-003
   290.46   1.323960e+002   9.541224e-002   2.604767e-004   2.836127e+000  -8.540754e-004   1.307377e-004   8.482085e-006   9.146800e-008   2.811083e-003
   290.47   1.323535e+002   9.387560e-002   2.227440e-004   2.826674e+000  -8.401735e-004   1.289174e-004   8.425519e-006   9.204077e-008   3.156470e-003
   290.48   1.323044e+002   9.232864e-002   1.851960e-004   2.831902e+000  -9.170308e-004   1.323696e-004   8.263900e-006   8.917339e-008   2.878660e-003
   290.49   1.322346e+002   9.117298e-002   1.540492e-004   2.834788e+000  -5.918590e-004   1.400373e-004   8.597481e-006   9.307105e-008   3.192765e-003
   290.50   1.321307e+002   9.080751e-002   1.356140e-004   2.847637e+000  -6.997726e-004   1.334369e-004   8.534122e-006   9.289329e-008   3.152646e-003
   290.51   1.319967e+002   9.113927e-002   1.287252e-004   2.845201e+000  -6.060593e-004   1.385349e-004   8.630494e-006   9.399903e-008   3.342641e-003
   290.52   1.318483e+002   9.169815e-002   1.263905e-004   2.831168e+000  -1.048615e-003   1.430147e-004   8.880377e-006   9.589046e-008   3.379943e-003
   290.53   1.317024e+002   9.200971e-002   1.217024e-004   2.799473e+000  -9.900607e-004   1.423997e-004   9.233961e-006   9.953492e-008   3.360681e-003
   290.54   1.315758e+002   9.159257e-002   1.076874e-004   2.783805e+000  -1.043445e-003   1.431984e-004   9.260630e-006   9.995494e-008   3.473479e-003
   290.55   1.314838e+002   8.997691e-002   7.756119e-005   2.808329e+000  -8.265563e-004   1.512419e-004   8.940219e-006   9.647015e-008   3.623932e-003
   290.56   1.314241e+002   8.735267e-002   3.485731e-005   2.843365e+000  -4.011081e-004   1.508119e-004   9.241412e-006   9.998549e-008   3.588344e-003
   290.57   1.313798e+002   8.443852e-002  -8.676384e-006   2.825054e+000  -5.686461e-004   1.517580e-004   9.282158e-006   1.007603e-007   3.823190e-003
   290.58   1.313335e+002   8.192878e-002  -4.150670e-005   2.840475e+000  -1.330811e-003   1.442738e-004   9.389431e-006   1.022714e-007   3.902249e-003
   290.59   1.312682e+002   8.056323e-002  -5.121634e-005   2.820990e+000  -1.701782e-003   1.500825e-004   9.615518e-006   1.032549e-007   3.721973e-003
   290.60   1.311677e+002   8.105202e-002  -2.595525e-005   2.807714e+000   2.250565e-004   1.674539e-004   9.197110e-006   9.996030e-008   4.233660e-003
   290.61   1.310333e+002   8.322992e-002   2.915945e-005   2.816945e+000  -5.383411e-004   1.438407e-004   8.849303e-006   9.621961e-008   3.522404e-003
   290.62   1.308817e+002   8.623488e-002   9.514552e-005   2.787802e+000  -9.954207e-004   1.397966e-004   8.883981e-006   9.624363e-008   3.413935e-003
   290.63   1.307293e+002   8.921460e-002   1.530500e-004   2.778843e+000   3.665023e-004   1.606045e-004   8.607026e-006   9.326632e-008   3.749862e-003
   290.64   1.305925e+002   9.131132e-002   1.835618e-004   2.780756e+000  -1.888089e-004   1.552338e-004   8.842218e-006   9.552249e-008   3.643614e-003
   290.65   1.304860e+002   9.171226e-002   1.681569e-004   2.782683e+000  -1.251135e-003   1.318872e-004   8.600329e-006   9.330613e-008   3.220075e-003
   290.66   1.304048e+002   9.047920e-002   1.115580e-004   2.752085e+000  -1.214320e-003   1.454438e-004   9.147869e-006   9.864380e-008   3.592901e-003
   290.67   1.303270e+002   8.839210e-002   3.748617e-005   2.807532e+000  -6.361936e-004   1.460355e-004   9.135634e-006   9.871071e-008   3.458652e-003
   290.68   1.302299e+002   8.619689e-002  -3.119580e-005   2.800360e+000  -3.840910e-004   1.543536e-004   9.052449e-006   9.830986e-008   3.874046e-003
   290.69   1.300906e+002   8.465507e-002  -7.070820e-005   2.776281e+000  -7.171091e-004   1.490477e-004   9.142966e-006   9.903098e-008   3.719085e-003
   290.70   1.298870e+002   8.448989e-002  -5.836032e-005   2.787165e+000  -1.561055e-003   1.270976e-004   9.028220e-006   9.773189e-008   3.110400e-003
   290.71   1.296265e+002   8.561097e-002   9.654081e-007   2.798219e+000  -1.015874e-003   1.312536e-004   8.743861e-006   9.476191e-008   3.100065e-003
   290.72   1.293431e+002   8.728617e-002   8.034333e-005   2.742763e+000  -3.027388e-004   1.409739e-004   8.455238e-006   9.173649e-008   3.300695e-003
   290.73   1.290706e+002   8.877946e-002   1.527206e-004   2.769413e+000  -6.007605e-004   1.349193e-004   8.401938e-006   9.018081e-008   2.798238e-003
   290.74   1.288411e+002   8.936247e-002   1.914860e-004   2.701602e+000  -4.236982e-004   1.347874e-004   8.033297e-006   8.754149e-008   3.235646e-003
   290.75   1.286883e+002   8.831220e-002   1.700290e-004   2.785259e+000  -1.118873e-003   1.064492e-004   7.926405e-006   8.701105e-008   2.582919e-003
   290.76   1.286094e+002   8.575438e-002   9.297371e-005   2.768541e+000  -5.965260e-004   1.392637e-004   8.730783e-006   9.418795e-008   3.143724e-003
   290.77   1.285728e+002   8.244791e-002  -1.159178e-005   2.776753e+000  -8.076146e-004   1.360367e-004   8.830556e-006   9.578328e-008   3.276754e-003
   290.78   1.285482e+002   7.916845e-002  -1.151569e-004   2.744820e+000  -1.268529e-003   1.439988e-004   9.348172e-006   1.017965e-007   3.980129e-003
   290.79   1.285060e+002   7.669204e-002  -1.891921e-004   2.787008e+000  -9.466318e-004   1.485714e-004   9.527287e-006   1.044308e-007   4.313170e-003
   290.80   1.284168e+002   7.575295e-002  -2.065950e-004   2.769689e+000  -2.053133e-003   1.406407e-004   9.845751e-006   1.066247e-007   3.904271e-003
   290.81   1.282774e+002   7.637578e-002  -1.677749e-004   2.777373e+000  -1.329000e-003   1.465949e-004   9.630148e-006   1.044260e-007   3.927826e-003
   290.82   1.281049e+002   7.798735e-002  -9.612312e-005   2.747774e+000  -8.134007e-004   1.509749e-004   9.281719e-006   9.937157e-008   3.435680e-003
   290.83   1.279141e+002   8.005175e-002  -1.370894e-005   2.776246e+000  -1.118377e-003   1.355177e-004   8.938908e-006   9.699465e-008   3.372822e-003
   290.84   1.277209e+002   8.203503e-002   5.713149e-005   2.768444e+000  -1.770713e-003   1.259735e-004   8.613147e-006   9.286325e-008   2.965125e-003
   290.85   1.275401e+002   8.342984e-002   9.504096e-005   2.703418e+000  -9.691939e-004   1.268004e-004   8.188615e-006   8.900558e-008   3.048577e-003
   290.86   1.273750e+002   8.417862e-002   9.874812e-005   2.720080e+000  -5.229763e-004   1.426203e-004   8.409174e-006   9.000885e-008   2.996143e-003
   290.87   1.272224e+002   8.455984e-002   8.230309e-005   2.744624e+000  -8.742592e-004   1.306581e-004   8.313085e-006   8.968016e-008   2.892615e-003
   290.88   1.270790e+002   8.485245e-002   5.961479e-005   2.717134e+000  -5.414903e-004   1.458870e-004   8.572626e-006   9.235479e-008   3.348252e-003
   290.89   1.269420e+002   8.533155e-002   4.438770e-005   2.714909e+000  -8.028412e-004   1.350055e-004   8.752736e-006   9.517967e-008   3.385264e-003
   290.90   1.268076e+002   8.625991e-002   4.956344e-005   2.723618e+000  -1.240482e-003   1.325116e-004   8.853978e-006   9.622600e-008   3.403401e-003
   290.91   1.266733e+002   8.752596e-002   7.419554e-005   2.718616e+000  -1.276523e-003   1.303821e-004   9.080039e-006   9.895025e-008   3.477967e-003
   290.92   1.265358e+002   8.871420e-002   1.058885e-004   2.714132e+000  -8.563968e-004   1.410840e-004   9.156697e-006   9.911660e-008   3.521071e-003
   290.93   1.263909e+002   8.940766e-002   1.324918e-004   2.741323e+000  -5.186157e-004   1.490076e-004   8.920088e-006   9.607369e-008   3.463272e-003
   290.94   1.262348e+002   8.915731e-002   1.413328e-004   2.708923e+000  -1.216411e-003   1.539544e-004   9.463261e-006   1.014221e-007   3.768675e-003
   290.95   1.260643e+002   8.753461e-002   1.203016e-004   2.718591e+000  -1.043057e-003   1.479028e-004   9.304779e-006   1.001100e-007   3.609168e-003
   290.96   1.258777e+002   8.481209e-002   7.336584e-005   2.738144e+000  -1.187225e-003   1.478015e-004   9.344149e-006   1.006501e-007   3.672731e-003
   290.97   1.256778e+002   8.186053e-002   1.785238e-005   2.680280e+000  -1.872495e-003   1.315539e-004   9.200162e-006   9.910337e-008   3.317793e-003
   290.98   1.254672e+002   7.956208e-002  -2.875239e-005   2.693619e+000  -5.461025e-004   1.451261e-004   8.828967e-006   9.622900e-008   3.810413e-003
   290.99   1.252462e+002   7.880283e-002  -4.906290e-005   2.698914e+000  -9.418966e-004   1.396729e-004   8.893447e-006   9.650162e-008   3.559833e-003
   291.00   1.250167e+002   8.047697e-002  -2.561691e-005   2.686427e+000  -1.919330e-003   1.229766e-004   8.967763e-006   9.777914e-008   3.428247e-003
   291.01   1.247857e+002   8.428156e-002   3.652951e-005   2.701896e+000  -1.486750e-003   1.346229e-004   9.010040e-006   9.711666e-008   3.297873e-003
   291.02   1.245620e+002   8.900295e-002   1.150879e-004   2.704141e+000  -2.541248e-004   1.473699e-004   8.867329e-006   9.658090e-008   3.776864e-003
   291.03   1.243571e+002   9.339821e-002   1.872793e-004   2.695183e+000  -8.505997e-004   1.412100e-004   8.887222e-006   9.654314e-008   3.636356e-003
   291.04   1.241830e+002   9.621646e-002   2.301611e-004   2.707389e+000  -7.023015e-004   1.455678e-004   9.054078e-006   9.850464e-008   3.828296e-003
   291.05   1.240500e+002   9.625947e-002   2.217457e-004   2.666693e+000  -1.338202e-003   1.450440e-004   9.242523e-006   9.992954e-008   3.840958e-003
   291.06   1.239534e+002   9.365828e-002   1.656316e-004   2.668811e+000  -7.480990e-004   1.505082e-004   9.193553e-006   9.908477e-008   3.736922e-003
   291.07   1.238741e+002   8.967141e-002   8.704585e-005   2.689781e+000  -1.117678e-003   1.419129e-004   9.304224e-006   1.005523e-007   3.615525e-003
   291.08   1.237927e+002   8.549667e-002   1.021046e-005   2.702953e+000  -1.048830e-004   1.425648e-004   8.869781e-006   9.713843e-008   3.766617e-003
   291.09   1.236903e+002   8.236255e-002  -3.982347e-005   2.650373e+000  -1.427681e-003   1.351182e-004   9.097849e-006   9.831312e-008   3.465465e-003
   291.10   1.235488e+002   8.144830e-002  -3.899225e-005   2.667516e+000  -1.221104e-003   1.358090e-004   8.816885e-006   9.494912e-008   3.250713e-003
   291.11   1.233664e+002   8.272043e-002   1.024469e-005   2.651266e+000  -9.504109e-004   1.341577e-004   8.846183e-006   9.565498e-008   3.285200e-003
   291.12   1.231573e+002   8.517888e-002   8.387237e-005   2.679431e+000  -5.755348e-004   1.246946e-004   8.258646e-006   8.993007e-008   2.968332e-003
   291.13   1.229346e+002   8.783158e-002   1.580355e-004   2.628248e+000  -6.623206e-004   1.344012e-004   8.213331e-006   8.929095e-008   3.327181e-003
   291.14   1.227114e+002   8.969020e-002   2.088012e-004   2.643434e+000  -1.566613e-003   1.157168e-004   8.244501e-006   8.898403e-008   2.673915e-003
   291.15   1.224986e+002   8.981601e-002   2.132861e-004   2.603328e+000  -6.208758e-004   1.251911e-004   7.867035e-006   8.608534e-008   3.164012e-003
   291.16   1.223017e+002   8.824125e-002   1.714543e-004   2.620789e+000  -5.894731e-004   1.265660e-004   7.799372e-006   8.458196e-008   2.896030e-003
   291.17   1.221205e+002   8.582027e-002   1.026717e-004   2.604576e+000  -2.532043e-005   1.315965e-004   7.844794e-006   8.546437e-008   3.082005e-003
   291.18   1.219538e+002   8.337516e-002   2.516038e-005   2.581424e+000  -6.111194e-004   1.294000e-004   8.034600e-006   8.760869e-008   3.254255e-003
   291.19   1.218024e+002   8.175139e-002  -4.254103e-005   2.595915e+000  -8.093436e-004   1.350845e-004   8.432289e-006   9.055142e-008   3.052692e-003
   291.20   1.216671e+002   8.176566e-002  -8.250734e-005   2.616477e+000  -7.403215e-004   1.429206e-004   8.679212e-006   9.312419e-008   3.288840e-003
   291.21   1.215390e+002   8.342060e-002  -9.120864e-005   2.611839e+000  -1.335240e-003   1.328596e-004   8.919361e-006   9.638714e-008   3.378330e-003
   291.22   1.214034e+002   8.605907e-002  -7.594577e-005   2.604655e+000  -8.280891e-004   1.390556e-004   9.005486e-006   9.761062e-008   3.601468e-003
   291.23   1.212451e+002   8.902919e-002  -4.374630e-005   2.634121e+000  -5.923798e-004   1.449471e-004   9.127043e-006   9.903074e-008   3.779220e-003
   291.24   1.210465e+002   9.172014e-002  -6.516681e-007   2.633589e+000  -1.528431e-003   1.343179e-004   9.412087e-006   1.028067e-007   3.968012e-003
   291.25   1.207916e+002   9.350893e-002   4.741108e-005   2.643137e+000  -6.181166e-004   1.503748e-004   9.024192e-006   9.672599e-008   3.498514e-003
   291.26   1.204923e+002   9.423230e-002   9.456737e-005   2.611396e+000  -1.150043e-003   1.310428e-004   8.953543e-006   9.691093e-008   3.325463e-003
   291.27   1.201804e+002   9.409306e-002   1.352964e-004   2.551260e+000  -6.627355e-004   1.274550e-004   8.481925e-006   9.196494e-008   3.127251e-003
   291.28   1.198907e+002   9.326314e-002   1.633400e-004   2.589094e+000  -7.683306e-004   1.204093e-004   8.177826e-006   8.876012e-008   2.852080e-003
   291.29   1.196586e+002   9.189688e-002   1.721254e-004   2.558281e+000  -4.960606e-004   1.200612e-004   7.798547e-006   8.451522e-008   2.700326e-003
   291.30   1.195168e+002   9.012238e-002   1.551290e-004   2.581739e+000  -4.795003e-004   1.236032e-004   7.795197e-006   8.390710e-008   2.595691e-003
   291.31   1.194589e+002   8.818885e-002   1.169768e-004   2.548084e+000  -6.202986e-004   1.251881e-004   7.900739e-006   8.555047e-008   2.902745e-003
   291.32   1.194431e+002   8.644356e-002   7.186595e-005   2.557536e+000  -3.946847e-004   1.422618e-004   8.179207e-006   8.768156e-008   3.149944e-003
   291.33   1.194280e+002   8.523013e-002   3.362598e-005   2.579239e+000  -5.239936e-004   1.382637e-004   8.230671e-006   8.969397e-008   3.575210e-003
   291.34   1.193726e+002   8.493128e-002   1.681319e-005   2.595186e+000  -1.245224e-003   1.246010e-004   8.539827e-006   9.297191e-008   3.276110e-003
   291.35   1.192385e+002   8.590284e-002   3.485518e-005   2.565902e+000   4.188665e-005   1.495528e-004   8.616231e-006   9.302835e-008   3.588599e-003
   291.36   1.190290e+002   8.798370e-002   8.337014e-005   2.594178e+000  -6.136763e-004   1.337400e-004   8.442473e-006   9.118660e-008   3.148338e-003
   291.37   1.187747e+002   9.067697e-002   1.465850e-004   2.521084e+000  -1.412317e-003   1.289845e-004   8.546221e-006   9.171467e-008   3.073705e-003
   291.38   1.185050e+002   9.350331e-002   2.090632e-004   2.509047e+000  -8.564737e-004   1.318163e-004   8.174767e-006   8.826481e-008   3.195208e-003
   291.39   1.182491e+002   9.598139e-002   2.552310e-004   2.489142e+000  -2.926685e-004   1.271100e-004   8.057553e-006   8.782265e-008   3.186235e-003
   291.40   1.180321e+002   9.767499e-002   2.707879e-004   2.538896e+000  -9.464215e-004   1.154093e-004   7.758014e-006   8.332197e-008   2.418453e-003
   291.41   1.178522e+002   9.849942e-002   2.569528e-004   2.545586e+000  -2.382337e-004   1.263419e-004   7.704110e-006   8.394759e-008   3.002656e-003
   291.42   1.176892e+002   9.860813e-002   2.251716e-004   2.521114e+000  -4.234303e-004   1.163747e-004   7.615992e-006   8.295609e-008   2.713601e-003
   291.43   1.175218e+002   9.813042e-002   1.860306e-004   2.483219e+000  -9.029950e-004   1.154798e-004   7.799278e-006   8.478337e-008   2.814618e-003
   291.44   1.173299e+002   9.717042e-002   1.501239e-004   2.516143e+000  -4.761447e-004   1.211577e-004   7.735593e-006   8.375220e-008   2.736193e-003
   291.45   1.170950e+002   9.583045e-002   1.273583e-004   2.526077e+000   6.545840e-004   1.358196e-004   7.717223e-006   8.337784e-008   2.879790e-003
   291.46   1.168203e+002   9.432017e-002   1.189999e-004   2.495882e+000  -4.396735e-004   1.275586e-004   8.102529e-006   8.810382e-008   3.163521e-003
   291.47   1.165263e+002   9.294152e-002   1.213331e-004   2.482617e+000  -3.804591e-004   1.262804e-004   7.780473e-006   8.388040e-008   2.801458e-003
   291.48   1.162331e+002   9.200157e-002   1.308382e-004   2.490818e+000   4.985732e-005   1.285369e-004   7.791026e-006   8.419239e-008   2.837436e-003
   291.49   1.159582e+002   9.181596e-002   1.443746e-004   2.503117e+000  -5.900426e-004   1.257558e-004   7.768804e-006   8.363300e-008   2.770098e-003
   291.50   1.157208e+002   9.269245e-002   1.589141e-004   2.480669e+000  -2.612847e-004   1.331795e-004   7.810983e-006   8.431211e-008   3.049663e-003
   291.51   1.155213e+002   9.440454e-002   1.718311e-004   2.474355e+000  -9.003453e-004   1.224655e-004   7.917240e-006   8.554001e-008   2.897075e-003
   291.52   1.153469e+002   9.641035e-002   1.807936e-004   2.459742e+000  -1.302556e-003   1.067381e-004   8.216402e-006   9.003205e-008   2.966523e-003
   291.53   1.151875e+002   9.815900e-002   1.832239e-004   2.462830e+000  -4.043607e-004   1.275607e-004   7.969376e-006   8.698913e-008   3.295023e-003
   291.54   1.150335e+002   9.909235e-002   1.763607e-004   2.443709e+000  -6.597344e-004   1.303495e-004   8.246328e-006   8.875640e-008   3.072390e-003
   291.55   1.148741e+002   9.869388e-002   1.576408e-004   2.511545e+000  -9.273324e-004   1.233591e-004   8.389262e-006   9.032596e-008   2.855347e-003
   291.56   1.147057e+002   9.714654e-002   1.313302e-004   2.440811e+000   1.273179e-004   1.491268e-004   8.286059e-006   8.895144e-008   3.458983e-003
   291.57   1.145275e+002   9.509580e-002   1.061934e-004   2.480736e+000  -2.983324e-004   1.283792e-004   8.099549e-006   8.792760e-008   3.121289e-003
   291.58   1.143369e+002   9.315477e-002   9.087083e-005   2.470868e+000  -8.053742e-004   1.229404e-004   8.308094e-006   9.030505e-008   3.150499e-003
   291.59   1.141325e+002   9.196079e-002   9.464899e-005   2.430282e+000  -2.515860e-004   1.372229e-004   8.297578e-006   8.947860e-008   3.299635e-003
   291.60   1.139129e+002   9.210496e-002   1.260093e-004   2.444224e+000  -6.824771e-004   1.212902e-004   8.125410e-006   8.865339e-008   3.182631e-003
   291.61   1.136811e+002   9.345248e-002   1.792594e-004   2.455576e+000  -1.116345e-003   1.289539e-004   8.213437e-006   8.780317e-008   2.905609e-003
   291.62   1.134460e+002   9.540597e-002   2.391353e-004   2.448528e+000  -5.112204e-004   1.216020e-004   8.047711e-006   8.753553e-008   3.029906e-003
   291.63   1.132158e+002   9.738143e-002   2.905029e-004   2.442816e+000  -1.310420e-003   1.175195e-004   8.009196e-006   8.646906e-008   2.856222e-003
   291.64   1.129995e+002   9.879238e-002   3.178556e-004   2.391174e+000  -5.058989e-004   1.279960e-004   7.814178e-006   8.469983e-008   3.170962e-003
   291.65   1.128037e+002   9.910441e-002   3.067982e-004   2.426929e+000   2.129168e-004   1.345134e-004   7.506591e-006   8.047879e-008   2.791777e-003
   291.66   1.126241e+002   9.844448e-002   2.625663e-004   2.444669e+000  -2.731270e-004   1.080226e-004   7.398220e-006   8.149641e-008   2.758526e-003
   291.67   1.124481e+002   9.738132e-002   2.034478e-004   2.357263e+000  -6.540185e-004   1.242706e-004   7.837612e-006   8.477544e-008   3.054281e-003
   291.68   1.122616e+002   9.646418e-002   1.467832e-004   2.437709e+000  -7.728291e-004   1.036452e-004   7.430152e-006   8.044191e-008   2.280982e-003
   291.69   1.120515e+002   9.625880e-002   1.105822e-004   2.397219e+000  -2.900464e-004   1.197290e-004   7.408037e-006   7.958197e-008   2.504728e-003
   291.70   1.118059e+002   9.729068e-002   1.116386e-004   2.371254e+000  -6.747562e-004   1.168340e-004   7.613903e-006   8.216377e-008   2.679428e-003
   291.71   1.115300e+002   9.943737e-002   1.472260e-004   2.380642e+000  -1.656042e-005   1.177956e-004   7.292903e-006   7.888084e-008   2.562347e-003
   291.72   1.112436e+002   1.021482e-001   2.022211e-004   2.389078e+000  -4.350276e-004   1.135564e-004   7.334028e-006   7.963195e-008   2.621613e-003
   291.73   1.109664e+002   1.048800e-001   2.617903e-004   2.357654e+000  -2.584916e-004   1.167650e-004   7.200794e-006   7.769239e-008   2.525781e-003
   291.74   1.107158e+002   1.071169e-001   3.118709e-004   2.362335e+000  -2.040722e-004   1.138446e-004   7.098667e-006   7.648863e-008   2.368522e-003
   291.75   1.105114e+002   1.083425e-001   3.386381e-004   2.374156e+000  -5.190222e-004   1.046450e-004   6.938314e-006   7.497764e-008   2.190209e-003
   291.76   1.103536e+002   1.085599e-001   3.418603e-004   2.337881e+000  -5.169498e-005   1.157240e-004   7.051443e-006   7.615400e-008   2.467118e-003
   291.77   1.102300e+002   1.080927e-001   3.297491e-004   2.369540e+000   3.047200e-004   1.058854e-004   6.703031e-006   7.304749e-008   2.222536e-003
   291.78   1.101308e+002   1.072432e-001   3.100650e-004   2.367341e+000  -2.629073e-004   9.709257e-005   6.475660e-006   7.015043e-008   1.912584e-003
