Doy, Decimal_doy, Decimal_year, time(UT), sza, AMF, Differential_Slant_column_density(DU), Total_ozone_column(TOC-DU), error_TOC(DU)
259.000000	 259.436505	 2016.706911	 10.476111	 44.374222	 1.394755	 78.022305	 284.105241	 1.840485	 
259.000000	 259.443102	 2016.706929	 10.634444	 42.550564	 1.353827	 66.524164	 284.201056	 1.677689	 
259.000000	 259.444826	 2016.706934	 10.675833	 42.082912	 1.343878	 64.936803	 285.123875	 1.920453	 
259.000000	 259.457998	 2016.706970	 10.991944	 38.601364	 1.276990	 44.386617	 283.965824	 1.969082	 
259.000000	 259.459676	 2016.706975	 11.032222	 38.172813	 1.269528	 43.977695	 285.312805	 2.151138	 
259.000000	 259.466192	 2016.706992	 11.188611	 36.547913	 1.242593	 35.095167	 284.348992	 1.983800	 
259.000000	 259.467905	 2016.706997	 11.229722	 36.130543	 1.236028	 34.960595	 285.750400	 2.311006	 
259.000000	 259.474502	 2016.707015	 11.388056	 34.572315	 1.212617	 26.369145	 284.182100	 2.271501	 
259.000000	 259.476215	 2016.707020	 11.429167	 34.179188	 1.207005	 23.986245	 283.529186	 2.403257	 
259.000000	 259.482766	 2016.707038	 11.586389	 32.734306	 1.187220	 16.308178	 281.786929	 2.099842	 
259.000000	 259.484468	 2016.707042	 11.627222	 32.373360	 1.182500	 21.966914	 287.697095	 2.174368	 
259.000000	 259.491019	 2016.707060	 11.784444	 31.046602	 1.165855	 15.095167	 285.910398	 1.950768	 
259.000000	 259.492720	 2016.707065	 11.825278	 30.719355	 1.161916	 12.075465	 284.280761	 2.480072	 
259.000000	 259.499317	 2016.707083	 11.983611	 29.526857	 1.148077	 9.450558	 285.421150	 1.992762	 
259.000000	 259.500995	 2016.707087	 12.023889	 29.242794	 1.144911	 12.318959	 288.715768	 2.414921	 
259.000000	 259.507569	 2016.707105	 12.181667	 28.218666	 1.133834	 6.607807	 286.499352	 2.035598	 
259.000000	 259.509271	 2016.707110	 12.222500	 27.976601	 1.131304	 1.819480	 282.907494	 2.267640	 
259.000000	 259.515833	 2016.707128	 12.380000	 27.141985	 1.122805	 4.185502	 287.156186	 2.222825	 
259.000000	 259.517558	 2016.707132	 12.421389	 26.950598	 1.120897	 -2.749926	 281.457595	 2.367859	 
259.000000	 259.524144	 2016.707150	 12.579444	 26.325253	 1.114828	 -1.553086	 284.063384	 2.053295	 
259.000000	 259.525845	 2016.707155	 12.620278	 26.193182	 1.113569	 -1.841970	 284.125124	 2.415857	 
259.000000	 259.534213	 2016.707178	 12.821111	 25.726635	 1.109198	 -3.868773	 283.417502	 2.295238	 
259.000000	 259.535856	 2016.707182	 12.860556	 25.671762	 1.108691	 -5.885874	 281.727755	 2.470209	 
259.000000	 259.542384	 2016.707200	 13.017222	 25.575962	 1.107808	 -4.688476	 283.033183	 2.374863	 
259.000000	 259.544097	 2016.707205	 13.058333	 25.583311	 1.107875	 -6.186245	 281.664136	 2.480988	 
259.000000	 259.550683	 2016.707223	 13.216389	 25.737240	 1.109291	 -2.130892	 284.960401	 2.155334	 
259.000000	 259.552407	 2016.707227	 13.257778	 25.809774	 1.109966	 -8.991078	 278.606572	 2.708814	 
259.000000	 259.558981	 2016.707245	 13.415556	 26.208921	 1.113710	 -2.581673	 283.424973	 2.396758	 
259.000000	 259.560694	 2016.707250	 13.456667	 26.343515	 1.114992	 -3.876580	 281.937736	 2.566641	 
259.000000	 259.567292	 2016.707268	 13.615000	 26.975546	 1.121135	 -5.604833	 278.851403	 2.433806	 
259.000000	 259.569005	 2016.707272	 13.656111	 27.168444	 1.123047	 4.327881	 287.221088	 2.602353	 
259.000000	 259.575718	 2016.707291	 13.817222	 28.029696	 1.131830	 4.495167	 285.140054	 2.381707	 
259.000000	 259.577431	 2016.707295	 13.858333	 28.274281	 1.134407	 6.347955	 286.125575	 2.605197	 
259.000000	 259.584063	 2016.707314	 14.017500	 29.316563	 1.145712	 7.515613	 284.321464	 2.200122	 
259.000000	 259.585775	 2016.707318	 14.058611	 29.608303	 1.148984	 12.160595	 287.554478	 2.362197	 
259.000000	 259.592361	 2016.707336	 14.216667	 30.808903	 1.162957	 14.749814	 286.325904	 2.070609	 
259.000000	 259.594074	 2016.707341	 14.257778	 31.140614	 1.166965	 16.177323	 286.565770	 2.271358	 
259.000000	 259.600671	 2016.707359	 14.416111	 32.483574	 1.183912	 23.677695	 288.798994	 2.111361	 
259.000000	 259.602384	 2016.707363	 14.457222	 32.850246	 1.188717	 23.999628	 287.902443	 2.202306	 
259.000000	 259.608935	 2016.707381	 14.614444	 34.303333	 1.208717	 25.959108	 284.759797	 1.927264	 
259.000000	 259.610625	 2016.707386	 14.655000	 34.691120	 1.214309	 33.385502	 289.564190	 2.097847	 
259.000000	 259.618171	 2016.707406	 14.836111	 36.488113	 1.241597	 34.426022	 284.038156	 1.825925	 
259.000000	 259.619792	 2016.707411	 14.875000	 36.884769	 1.247972	 37.524164	 285.069748	 2.088533	 
259.000000	 259.624734	 2016.707424	 14.993611	 38.123268	 1.268615	 41.988848	 283.950409	 1.796855	 
259.000000	 259.626331	 2016.707429	 15.031944	 38.530403	 1.275688	 45.617100	 285.220211	 2.079379	 
259.000000	 259.632824	 2016.707446	 15.187778	 40.220673	 1.306590	 56.141264	 286.529182	 1.754958	 
259.000000	 259.634537	 2016.707451	 15.228889	 40.673519	 1.315347	 58.780669	 286.628220	 1.998568	 
259.000000	 259.638762	 2016.707463	 15.330278	 41.805653	 1.338094	 67.464684	 288.245507	 1.930560	 
259.000000	 259.640336	 2016.707467	 15.368056	 42.235489	 1.347006	 68.802974	 287.331960	 2.209388	 
259.000000	 259.646829	 2016.707485	 15.523889	 44.022053	 1.386452	 79.513011	 286.881847	 1.725862	 
259.000000	 259.648530	 2016.707489	 15.564722	 44.494671	 1.397544	 83.836431	 287.698513	 1.764221	 
259.000000	 259.655116	 2016.707507	 15.722778	 46.354321	 1.443714	 90.933086	 283.413464	 1.592341	 
259.000000	 259.656806	 2016.707512	 15.763333	 46.836075	 1.456444	 101.018587	 287.861042	 2.000340	 
259.000000	 259.663368	 2016.707530	 15.920833	 48.729176	 1.509645	 111.966543	 284.968614	 1.681210	 
259.000000	 259.665058	 2016.707534	 15.961389	 49.219170	 1.524381	 116.970260	 285.496316	 1.916093	 
259.000000	 259.671748	 2016.707552	 16.121944	 51.183296	 1.587350	 133.895911	 284.833723	 1.621627	 
259.000000	 259.673426	 2016.707557	 16.162222	 51.678753	 1.604395	 139.583643	 285.352761	 1.732115	 
259.000000	 259.680150	 2016.707575	 16.323611	 53.678085	 1.678323	 160.516729	 285.255954	 1.549121	 
259.000000	 259.681829	 2016.707580	 16.363889	 54.180920	 1.698294	 167.412639	 285.961994	 1.609860	 
259.000000	 259.690394	 2016.707603	 16.569444	 56.765236	 1.811098	 200.434944	 286.384196	 1.470262	 
259.000000	 259.691991	 2016.707608	 16.607778	 57.253227	 1.834363	 208.174721	 286.971347	 1.960589	 
259.000000	 259.699225	 2016.707627	 16.781389	 59.460579	 1.949971	 238.702602	 285.613223	 1.234658	 
259.000000	 259.700822	 2016.707632	 16.819722	 59.948509	 1.977991	 244.780669	 284.640107	 1.516954	 
259.000000	 259.707465	 2016.707650	 16.979167	 61.991783	 2.105797	 282.156134	 285.113443	 1.260973	 
259.000000	 259.724688	 2016.707697	 17.392500	 67.339622	 2.549316	 406.282528	 284.200714	 1.006510	 
259.000000	 259.726250	 2016.707701	 17.430000	 67.827110	 2.600233	 422.490706	 284.868935	 1.169441	 
259.000000	 259.749988	 2016.707766	 17.999722	 75.277695	 3.764904	 749.665428	 283.646098	 0.978999	 
259.000000	 259.751412	 2016.707770	 18.033889	 75.725807	 3.869648	 783.494424	 284.710476	 1.404986	 
259.000000	 259.773958	 2016.707831	 18.575000	 82.810860	 6.751048	 1585.278810	 281.958255	 2.437457	 
259.000000	 259.775567	 2016.707835	 18.613611	 83.313972	 7.096824	 1648.736059	 277.162145	 2.975780	 
260.000000	 260.316354	 2016.709309	 7.592500	 81.099998	 5.760546	 1299.144981	 280.768504	 1.677931	 
260.000000	 260.318009	 2016.709313	 7.632222	 80.578270	 5.508010	 1221.338290	 279.515322	 1.483747	 
260.000000	 260.325336	 2016.709333	 7.808056	 78.279160	 4.596014	 982.044610	 282.914610	 1.193939	 
260.000000	 260.327095	 2016.709338	 7.850278	 77.724648	 4.417730	 927.211896	 281.920080	 1.505929	 
260.000000	 260.334132	 2016.709357	 8.019167	 75.514801	 3.820740	 769.219331	 284.618747	 1.024637	 
260.000000	 260.335764	 2016.709362	 8.058333	 75.001289	 3.704246	 732.602230	 283.684488	 1.215424	 
260.000000	 260.342639	 2016.709380	 8.223333	 72.842758	 3.282719	 618.661710	 285.402622	 0.984541	 
260.000000	 260.344433	 2016.709385	 8.266389	 72.281052	 3.188263	 588.959108	 284.541773	 1.110101	 
