20160902T121530Z 22.36 23.78 147.96 1.555e-02 1.118e-02 2.6856e+02 4.5706e-01 1.092 4 22.87 -9.00 -0.00561 0 2 -9.0 -9.0
20160902T121737Z 22.36 23.54 149.12 1.557e-02 1.093e-02 2.6750e+02 4.4872e-01 1.090 4 22.87 -9.00 -0.00801 0 2 -9.0 -9.0
20160902T121944Z 22.33 23.31 150.30 1.576e-02 1.070e-02 2.7255e+02 4.4010e-01 1.088 4 22.87 -9.00 -0.00793 0 2 -9.0 -9.0
20160902T122152Z 22.36 23.08 151.51 1.547e-02 1.113e-02 2.6743e+02 4.5150e-01 1.086 4 22.87 -9.00 -0.00740 0 2 -9.0 -9.0
20160902T122359Z 22.34 22.86 152.73 1.551e-02 1.108e-02 2.6967e+02 4.4747e-01 1.085 4 22.87 -9.00 -0.00934 0 2 -9.0 -9.0
20160902T122641Z 22.34 22.60 154.32 1.559e-02 1.158e-02 2.6820e+02 4.7499e-01 1.083 4 22.86 -9.00 -0.00579 0 2 -9.0 -9.0
20160902T122848Z 22.33 22.40 155.59 1.573e-02 1.095e-02 2.7649e+02 4.4493e-01 1.081 4 22.86 -9.00 -0.00729 0 2 -9.0 -9.0
20160902T123056Z 22.38 22.21 156.90 1.557e-02 1.105e-02 2.7108e+02 4.3851e-01 1.080 4 22.86 -9.00 -0.00927 0 2 -9.0 -9.0
20160902T123303Z 22.36 22.03 158.21 1.552e-02 1.100e-02 2.7239e+02 4.5183e-01 1.078 4 22.86 -9.00 -0.00684 0 2 -9.0 -9.0
20160902T123510Z 22.33 21.87 159.54 1.519e-02 1.058e-02 2.6868e+02 4.4657e-01 1.077 4 22.86 -9.00 -0.00822 0 2 -9.0 -9.0
20160902T123753Z 22.36 21.67 161.27 1.556e-02 1.075e-02 2.6622e+02 4.3704e-01 1.076 4 22.85 -9.00 -0.00914 0 2 -9.0 -9.0
20160902T124000Z 22.34 21.52 162.64 1.526e-02 1.093e-02 2.6845e+02 4.4961e-01 1.075 4 22.85 -9.00 -0.00830 0 2 -9.0 -9.0
20160902T124208Z 22.33 21.39 164.04 1.536e-02 1.079e-02 2.6883e+02 4.4402e-01 1.074 4 22.85 -9.00 -0.00921 0 2 -9.0 -9.0
20160902T124415Z 22.36 21.27 165.44 1.564e-02 1.127e-02 2.6819e+02 4.5233e-01 1.073 4 22.85 -9.00 -0.00744 0 2 -9.0 -9.0
20160902T124622Z 22.34 21.16 166.86 1.551e-02 1.115e-02 2.7888e+02 4.4551e-01 1.072 4 22.85 -9.00 -0.00967 0 2 -9.0 -9.0
20160902T124904Z 22.34 21.03 168.69 1.550e-02 1.114e-02 2.7394e+02 4.5269e-01 1.071 4 22.85 -9.00 -0.00786 0 2 -9.0 -9.0
20160902T125111Z 22.34 20.94 170.13 1.537e-02 1.104e-02 2.7117e+02 4.4176e-01 1.070 4 22.84 -9.00 -0.00933 0 2 -9.0 -9.0
20160902T125319Z 22.34 20.87 171.60 1.561e-02 1.129e-02 2.7050e+02 4.5348e-01 1.070 4 22.84 -9.00 -0.00639 0 2 -9.0 -9.0
20160902T125526Z 22.34 20.81 173.06 1.517e-02 1.065e-02 2.7081e+02 4.4702e-01 1.069 4 22.83 -9.00 -0.00825 0 2 -9.0 -9.0
20160902T125734Z 22.36 20.76 174.55 1.541e-02 1.112e-02 2.6746e+02 4.5474e-01 1.069 4 22.83 -9.00 -0.00710 0 2 -9.0 -9.0
20160902T130015Z 22.36 20.71 176.42 1.569e-02 1.111e-02 2.7417e+02 4.4791e-01 1.069 4 22.83 -9.00 -0.00798 0 2 -9.0 -9.0
20160902T130223Z 22.36 20.69 177.91 1.571e-02 1.117e-02 2.7435e+02 4.4399e-01 1.069 4 22.83 -9.00 -0.01051 0 2 -9.0 -9.0
20160902T130431Z 22.36 20.68 179.41 1.558e-02 1.102e-02 2.6789e+02 4.4637e-01 1.068 4 22.83 -9.00 -0.00979 0 2 -9.0 -9.0
20160902T130638Z 22.36 20.68 180.90 1.545e-02 1.074e-02 2.6783e+02 4.3780e-01 1.068 4 22.83 -9.00 -0.01032 0 2 -9.0 -9.0
20160902T130845Z 22.34 20.70 182.38 1.565e-02 1.098e-02 2.7198e+02 4.4603e-01 1.069 4 22.82 -9.00 -0.00883 0 2 -9.0 -9.0
20160902T131128Z 22.33 20.73 184.28 1.597e-02 1.126e-02 2.7527e+02 4.4330e-01 1.069 4 22.82 -9.00 -0.00889 0 2 -9.0 -9.0
20160902T131336Z 22.34 20.77 185.77 1.583e-02 1.169e-02 2.7572e+02 4.5005e-01 1.069 4 22.82 -9.00 -0.00827 0 2 -9.0 -9.0
20160902T131543Z 22.34 20.83 187.24 1.557e-02 1.129e-02 2.7478e+02 4.6399e-01 1.070 4 22.82 -9.00 -0.00711 0 2 -9.0 -9.0
20160902T131751Z 22.34 20.89 188.71 1.555e-02 1.107e-02 2.7611e+02 4.4828e-01 1.070 4 22.81 -9.00 -0.00859 0 2 -9.0 -9.0
20160902T131958Z 22.36 20.97 190.17 1.566e-02 1.122e-02 2.7175e+02 4.5399e-01 1.071 4 22.82 -9.00 -0.00979 0 2 -9.0 -9.0
20160902T132240Z 22.33 21.08 192.00 1.567e-02 1.133e-02 2.7059e+02 4.4823e-01 1.071 4 22.81 -9.00 -0.00866 0 2 -9.0 -9.0
20160902T132448Z 22.34 21.19 193.44 1.558e-02 1.094e-02 2.7132e+02 4.3979e-01 1.072 4 22.81 -9.00 -0.00900 0 2 -9.0 -9.0
20160902T132655Z 22.34 21.30 194.85 1.590e-02 1.117e-02 2.6526e+02 4.4957e-01 1.073 4 22.81 -9.00 -0.00922 0 2 -9.0 -9.0
20160902T132902Z 22.34 21.43 196.25 1.575e-02 1.118e-02 2.7520e+02 4.5686e-01 1.074 4 22.80 -9.00 -0.00829 0 2 -9.0 -9.0
20160902T133109Z 22.34 21.56 197.64 1.583e-02 1.129e-02 2.6765e+02 4.5646e-01 1.075 4 22.80 -9.00 -0.00948 0 2 -9.0 -9.0
20160902T133351Z 22.36 21.75 199.37 1.578e-02 1.100e-02 2.6520e+02 4.3997e-01 1.076 4 22.80 -9.00 -0.01051 0 2 -9.0 -9.0
20160902T133559Z 22.33 21.91 200.73 1.541e-02 1.140e-02 2.7643e+02 4.5579e-01 1.077 4 22.80 -9.00 -0.00961 0 2 -9.0 -9.0
20160902T133806Z 22.36 22.09 202.05 1.587e-02 1.134e-02 2.6905e+02 4.5163e-01 1.079 4 22.79 -9.00 -0.01088 0 2 -9.0 -9.0
20160902T134013Z 22.36 22.27 203.36 1.606e-02 1.115e-02 2.7192e+02 4.3944e-01 1.080 4 22.78 -9.00 -0.00902 0 2 -9.0 -9.0
20160902T134220Z 22.34 22.46 204.64 1.608e-02 1.154e-02 2.7374e+02 4.4098e-01 1.082 4 22.78 -9.00 -0.01033 0 2 -9.0 -9.0
20160902T134502Z 22.34 22.71 206.25 1.566e-02 1.111e-02 2.6832e+02 4.4153e-01 1.084 4 22.78 -9.00 -0.00805 0 2 -9.0 -9.0
20160902T134710Z 22.33 22.92 207.50 1.582e-02 1.148e-02 2.7147e+02 4.5161e-01 1.085 4 22.78 -9.00 -0.00818 0 2 -9.0 -9.0
20160902T134917Z 22.34 23.14 208.72 1.586e-02 1.122e-02 2.6933e+02 4.4396e-01 1.087 4 22.78 -9.00 -0.00980 0 2 -9.0 -9.0
20160902T135125Z 22.31 23.38 209.92 1.583e-02 1.096e-02 2.7203e+02 4.3721e-01 1.089 4 22.77 -9.00 -0.00995 0 2 -9.0 -9.0
20160902T135332Z 22.33 23.61 211.10 1.598e-02 1.173e-02 2.7095e+02 4.5584e-01 1.091 4 22.77 -9.00 -0.00803 0 2 -9.0 -9.0
20160902T135614Z 22.36 23.93 212.56 1.573e-02 1.190e-02 2.7053e+02 4.9370e-01 1.093 4 22.76 -9.00 -0.00674 0 2 -9.0 -9.0
20160902T135822Z 22.34 24.18 213.70 1.535e-02 1.133e-02 2.7138e+02 4.6427e-01 1.096 4 22.76 -9.00 -0.00860 0 2 -9.0 -9.0
20160902T140029Z 22.36 24.45 214.80 1.550e-02 1.114e-02 2.6573e+02 4.6819e-01 1.098 4 22.76 -9.00 -0.00890 0 2 -9.0 -9.0
20160902T140237Z 22.36 24.72 215.89 1.616e-02 1.128e-02 2.7435e+02 4.4427e-01 1.100 4 22.76 -9.00 -0.00894 0 2 -9.0 -9.0
20160902T140444Z 22.34 25.00 216.95 1.605e-02 1.174e-02 2.6968e+02 4.6245e-01 1.103 4 22.75 -9.00 -0.00817 0 2 -9.0 -9.0
20160902T140727Z 22.34 25.36 218.28 1.575e-02 1.151e-02 2.6756e+02 4.6270e-01 1.106 4 22.75 -9.00 -0.00675 0 2 -9.0 -9.0
20160902T140934Z 22.34 25.65 219.29 1.593e-02 1.185e-02 2.7216e+02 4.7818e-01 1.109 4 22.75 -9.00 -0.00667 0 2 -9.0 -9.0
20160902T141141Z 22.34 25.95 220.28 1.574e-02 1.112e-02 2.6977e+02 4.4683e-01 1.111 4 22.74 -9.00 -0.00790 0 2 -9.0 -9.0
20160902T141349Z 22.34 26.26 221.26 1.566e-02 1.120e-02 2.6777e+02 4.5651e-01 1.114 4 22.73 -9.00 -0.00721 0 2 -9.0 -9.0
20160902T141556Z 22.36 26.57 222.21 1.571e-02 1.100e-02 2.7291e+02 4.4386e-01 1.117 4 22.73 -9.00 -0.00942 0 2 -9.0 -9.0
20160902T141838Z 22.33 26.97 223.39 1.568e-02 1.127e-02 2.6867e+02 4.5634e-01 1.121 4 22.73 -9.00 -0.00772 0 2 -9.0 -9.0
20160902T142045Z 22.36 27.30 224.30 1.571e-02 1.120e-02 2.6938e+02 4.6121e-01 1.125 4 22.73 -9.00 -0.00622 0 2 -9.0 -9.0
20160902T142253Z 22.33 27.63 225.19 1.591e-02 1.156e-02 2.7118e+02 4.5349e-01 1.128 4 22.72 -9.00 -0.00790 0 2 -9.0 -9.0
20160902T142500Z 22.36 27.96 226.06 1.591e-02 1.115e-02 2.6943e+02 4.4701e-01 1.131 4 22.72 -9.00 -0.00809 0 2 -9.0 -9.0
20160902T142707Z 22.36 28.30 226.91 1.544e-02 1.084e-02 2.7232e+02 4.5359e-01 1.135 4 22.72 -9.00 -0.00743 0 2 -9.0 -9.0
20160902T142949Z 22.36 28.74 227.97 1.583e-02 1.114e-02 2.7517e+02 4.4219e-01 1.140 4 22.72 -9.00 -0.00900 0 2 -9.0 -9.0
20160902T143156Z 22.36 29.09 228.78 1.575e-02 1.099e-02 2.7444e+02 4.4599e-01 1.143 4 22.71 -9.00 -0.00785 0 2 -9.0 -9.0
20160902T143404Z 22.36 29.44 229.58 1.582e-02 1.102e-02 2.7297e+02 4.2813e-01 1.147 4 22.71 -9.00 -0.00920 0 2 -9.0 -9.0
20160902T143612Z 22.33 29.80 230.37 1.608e-02 1.134e-02 2.6799e+02 4.5046e-01 1.151 4 22.71 -9.00 -0.00733 0 2 -9.0 -9.0
20160902T143819Z 22.36 30.17 231.13 1.583e-02 1.094e-02 2.7107e+02 4.4986e-01 1.156 4 22.71 -9.00 -0.00934 0 2 -9.0 -9.0
20160902T144100Z 22.34 30.63 232.07 1.604e-02 1.105e-02 2.7401e+02 4.4307e-01 1.161 4 22.71 -9.00 -0.00835 0 2 -9.0 -9.0
20160902T144308Z 22.38 31.00 232.80 1.621e-02 1.136e-02 2.7377e+02 4.3308e-01 1.166 4 22.70 -9.00 -0.00657 0 2 -9.0 -9.0
20160902T144516Z 22.34 31.38 233.52 1.615e-02 1.146e-02 2.7465e+02 4.4368e-01 1.170 4 22.69 -9.00 -0.00780 0 2 -9.0 -9.0
20160902T144723Z 22.34 31.75 234.22 1.588e-02 1.174e-02 2.7177e+02 4.6861e-01 1.175 4 22.70 -9.00 -0.00554 0 2 -9.0 -9.0
20160902T144930Z 22.34 32.13 234.90 1.614e-02 1.116e-02 2.7276e+02 4.4013e-01 1.180 4 22.69 -9.00 -0.00865 0 2 -9.0 -9.0
20160902T145212Z 22.33 32.62 235.75 1.613e-02 1.105e-02 2.7277e+02 4.3420e-01 1.186 4 22.69 -9.00 -0.00879 0 2 -9.0 -9.0
20160902T145420Z 22.34 33.01 236.41 1.622e-02 1.123e-02 2.6755e+02 4.4365e-01 1.191 4 22.68 -9.00 -0.00841 0 2 -9.0 -9.0
20160902T145627Z 22.34 33.40 237.05 1.620e-02 1.118e-02 2.7228e+02 4.3021e-01 1.197 4 22.68 -9.00 -0.01041 0 2 -9.0 -9.0
20160902T145834Z 22.36 33.80 237.68 1.614e-02 1.096e-02 2.7211e+02 4.2973e-01 1.202 4 22.68 -9.00 -0.00855 0 2 -9.0 -9.0
20160902T150042Z 22.36 34.20 238.30 1.581e-02 1.071e-02 2.7025e+02 4.3313e-01 1.208 4 22.68 -9.00 -0.00924 0 2 -9.0 -9.0
20160902T150323Z 22.36 34.70 239.07 1.622e-02 1.124e-02 2.6812e+02 4.3212e-01 1.215 4 22.68 -9.00 -0.00963 0 2 -9.0 -9.0
20160902T150530Z 22.38 35.10 239.66 1.591e-02 1.080e-02 2.7056e+02 4.1852e-01 1.221 4 22.67 -9.00 -0.00935 0 2 -9.0 -9.0
20160902T150738Z 22.38 35.51 240.24 1.600e-02 1.088e-02 2.7162e+02 4.1905e-01 1.227 4 22.67 -9.00 -0.00995 0 2 -9.0 -9.0
20160902T150945Z 22.36 35.91 240.81 1.645e-02 1.105e-02 2.7096e+02 4.1922e-01 1.233 4 22.67 -9.00 -0.01063 0 2 -9.0 -9.0
20160902T151152Z 22.38 36.32 241.37 1.636e-02 1.118e-02 2.6931e+02 4.1588e-01 1.239 4 22.67 -9.00 -0.01030 0 2 -9.0 -9.0
20160902T151434Z 22.36 36.85 242.07 1.646e-02 1.114e-02 2.7244e+02 4.1690e-01 1.248 4 22.67 -9.00 -0.00979 0 2 -9.0 -9.0
20160902T151641Z 22.36 37.26 242.61 1.646e-02 1.138e-02 2.7092e+02 4.1916e-01 1.255 4 22.66 -9.00 -0.01053 0 2 -9.0 -9.0
20160902T151849Z 22.34 37.68 243.14 1.632e-02 1.089e-02 2.7160e+02 4.2674e-01 1.262 4 22.66 -9.00 -0.01012 0 2 -9.0 -9.0
20160902T152057Z 22.34 38.10 243.66 1.639e-02 1.069e-02 2.7567e+02 4.1244e-01 1.269 4 22.66 -9.00 -0.01068 0 2 -9.0 -9.0
20160902T152304Z 22.34 38.52 244.17 1.620e-02 1.103e-02 2.7169e+02 4.2288e-01 1.276 4 22.66 -9.00 -0.01020 0 2 -9.0 -9.0
20160902T152546Z 22.38 39.05 244.81 1.638e-02 1.081e-02 2.7267e+02 4.1489e-01 1.286 4 22.66 -9.00 -0.01147 0 2 -9.0 -9.0
20160902T152753Z 22.36 39.48 245.30 1.644e-02 1.078e-02 2.7366e+02 4.2052e-01 1.293 4 22.65 -9.00 -0.01114 0 2 -9.0 -9.0
20160902T153000Z 22.34 39.90 245.78 1.676e-02 1.072e-02 2.6932e+02 4.1266e-01 1.301 4 22.65 -9.00 -0.01215 0 2 -9.0 -9.0
20160902T153208Z 22.33 40.33 246.26 1.658e-02 1.077e-02 2.7376e+02 4.0786e-01 1.309 4 22.65 -9.00 -0.01147 0 2 -9.0 -9.0
20160902T153415Z 22.38 40.76 246.73 1.667e-02 1.093e-02 2.7221e+02 4.0885e-01 1.318 4 22.65 -9.00 -0.01126 0 2 -9.0 -9.0
20160902T153656Z 22.34 41.30 247.31 1.663e-02 1.096e-02 2.7276e+02 4.0655e-01 1.329 4 22.65 -9.00 -0.01207 0 2 -9.0 -9.0
20160902T153904Z 22.38 41.74 247.77 1.616e-02 1.060e-02 2.7244e+02 4.0874e-01 1.337 4 22.65 -9.00 -0.01102 0 2 -9.0 -9.0
20160902T154111Z 22.34 42.17 248.21 1.662e-02 1.092e-02 2.7192e+02 4.1993e-01 1.346 4 22.65 -9.00 -0.01141 0 2 -9.0 -9.0
20160902T154319Z 22.36 42.61 248.65 1.662e-02 1.106e-02 2.7364e+02 4.0886e-01 1.356 4 22.65 -9.00 -0.01143 0 2 -9.0 -9.0
20160902T154527Z 22.39 43.05 249.09 1.656e-02 1.052e-02 2.7684e+02 4.1435e-01 1.365 4 22.65 -9.00 -0.01158 0 2 -9.0 -9.0
20160902T154808Z 22.39 43.60 249.63 1.670e-02 1.063e-02 2.7313e+02 4.0403e-01 1.378 4 22.65 -9.00 -0.01193 0 2 -9.0 -9.0
20160902T155016Z 22.34 44.04 250.05 1.664e-02 1.056e-02 2.7333e+02 4.1393e-01 1.388 4 22.64 -9.00 -0.01203 0 2 -9.0 -9.0
20160902T155223Z 22.36 44.48 250.46 1.669e-02 1.070e-02 2.7353e+02 4.0018e-01 1.398 4 22.64 -9.00 -0.01148 0 2 -9.0 -9.0
20160902T155430Z 22.34 44.92 250.86 1.646e-02 1.081e-02 2.7135e+02 4.1066e-01 1.409 4 22.64 -9.00 -0.01331 0 2 -9.0 -9.0
20160902T155637Z 22.38 45.36 251.27 1.671e-02 1.091e-02 2.7390e+02 4.0717e-01 1.419 4 22.64 -9.00 -0.01186 0 2 -9.0 -9.0
20160902T155918Z 22.36 45.92 251.77 1.662e-02 1.087e-02 2.7432e+02 4.0366e-01 1.434 4 22.64 -9.00 -0.01303 0 2 -9.0 -9.0
20160902T160126Z 22.38 46.37 252.16 1.697e-02 1.110e-02 2.7504e+02 4.0893e-01 1.445 4 22.63 -9.00 -0.01142 0 2 -9.0 -9.0
20160902T160333Z 22.36 46.81 252.54 1.665e-02 1.055e-02 2.7430e+02 4.0312e-01 1.457 4 22.64 -9.00 -0.01293 0 2 -9.0 -9.0
20160902T160541Z 22.41 47.26 252.92 1.690e-02 1.100e-02 2.6921e+02 4.0594e-01 1.469 4 22.63 -9.00 -0.01039 0 2 -9.0 -9.0
20160902T160749Z 22.39 47.71 253.30 1.667e-02 1.071e-02 2.7152e+02 4.0745e-01 1.482 4 22.64 -9.00 -0.01189 0 2 -9.0 -9.0
20160902T161030Z 22.39 48.28 253.77 1.693e-02 1.115e-02 2.7680e+02 4.0208e-01 1.498 4 22.63 -9.00 -0.01133 0 2 -9.0 -9.0
20160902T161237Z 22.36 48.72 254.13 1.681e-02 1.069e-02 2.7711e+02 4.0049e-01 1.511 4 22.63 -9.00 -0.01330 0 2 -9.0 -9.0
20160902T161445Z 22.34 49.18 254.50 1.679e-02 1.063e-02 2.8076e+02 4.0451e-01 1.525 4 22.64 -9.00 -0.01229 0 2 -9.0 -9.0
20160902T161652Z 22.39 49.63 254.85 1.710e-02 1.087e-02 2.7607e+02 4.0912e-01 1.538 4 22.63 -9.00 -0.01080 0 2 -9.0 -9.0
20160902T161900Z 22.39 50.08 255.21 1.695e-02 1.067e-02 2.7775e+02 3.9995e-01 1.553 4 22.63 -9.00 -0.01186 0 2 -9.0 -9.0
20160902T162141Z 22.39 50.65 255.65 1.690e-02 1.077e-02 2.7588e+02 4.0737e-01 1.571 4 22.63 -9.00 -0.01104 0 2 -9.0 -9.0
20160902T162349Z 22.36 51.11 255.99 1.690e-02 1.066e-02 2.7672e+02 4.0083e-01 1.587 4 22.63 -9.00 -0.01423 0 2 -9.0 -9.0
20160902T162556Z 22.38 51.56 256.33 1.715e-02 1.081e-02 2.7617e+02 4.0022e-01 1.602 4 22.63 -9.00 -0.01108 0 2 -9.0 -9.0
20160902T162803Z 22.39 52.02 256.67 1.757e-02 1.096e-02 2.7566e+02 3.9684e-01 1.618 4 22.63 -9.00 -0.01307 0 2 -9.0 -9.0
20160902T163011Z 22.39 52.47 257.01 1.675e-02 1.053e-02 2.7453e+02 4.0334e-01 1.635 4 22.63 -9.00 -0.01172 0 2 -9.0 -9.0
20160902T163252Z 22.39 53.05 257.42 1.711e-02 1.083e-02 2.7508e+02 4.0112e-01 1.656 4 22.63 -9.00 -0.01244 0 2 -9.0 -9.0
20160902T163500Z 22.38 53.51 257.75 1.765e-02 1.054e-02 2.7679e+02 4.0122e-01 1.674 4 22.63 -9.00 -0.01538 0 2 -9.0 -9.0
20160902T163707Z 22.39 53.96 258.07 1.726e-02 1.092e-02 2.7246e+02 4.0474e-01 1.692 4 22.63 -9.00 -0.01284 0 2 -9.0 -9.0
20160902T163915Z 22.38 54.42 258.39 1.772e-02 1.077e-02 2.7516e+02 3.9933e-01 1.710 4 22.63 -9.00 -0.01330 0 2 -9.0 -9.0
20160902T164122Z 22.39 54.88 258.71 1.729e-02 1.072e-02 2.7577e+02 4.0313e-01 1.729 4 22.62 -9.00 -0.01394 0 2 -9.0 -9.0
20160902T164403Z 22.38 55.46 259.11 1.729e-02 1.029e-02 2.7770e+02 4.0322e-01 1.754 4 22.63 -9.00 -0.01369 0 2 -9.0 -9.0
20160902T164611Z 22.41 55.92 259.42 1.742e-02 1.073e-02 2.7562e+02 3.9919e-01 1.775 4 22.62 -9.00 -0.01247 0 2 -9.0 -9.0
20160902T164818Z 22.41 56.38 259.73 1.744e-02 1.065e-02 2.7269e+02 4.0329e-01 1.796 4 22.62 -9.00 -0.01053 0 2 -9.0 -9.0
20160902T165025Z 22.41 56.84 260.03 1.762e-02 1.062e-02 2.7808e+02 4.0166e-01 1.817 4 22.62 -9.00 -0.01212 0 2 -9.0 -9.0
20160902T165232Z 22.42 57.30 260.33 1.786e-02 1.122e-02 2.7526e+02 4.1998e-01 1.840 4 22.62 -9.00 -0.01336 0 2 -9.0 -9.0
20160902T165514Z 22.39 57.89 260.71 1.794e-02 1.106e-02 2.7583e+02 3.9715e-01 1.869 4 22.62 -9.00 -0.01253 0 2 -9.0 -9.0
20160902T165721Z 22.39 58.35 261.01 1.832e-02 1.081e-02 2.7740e+02 4.1217e-01 1.893 4 22.62 -9.00 -0.01337 0 2 -9.0 -9.0
20160902T165928Z 22.39 58.81 261.30 1.767e-02 1.059e-02 2.7691e+02 4.0522e-01 1.918 4 22.62 -9.00 -0.01299 0 2 -9.0 -9.0
20160902T170135Z 22.39 59.27 261.60 1.831e-02 1.044e-02 2.7437e+02 4.0436e-01 1.943 4 22.62 -9.00 -0.01369 0 2 -9.0 -9.0
20160902T170343Z 22.42 59.73 261.89 1.770e-02 1.048e-02 2.7498e+02 4.0954e-01 1.969 4 22.62 -9.00 -0.01347 0 2 -9.0 -9.0
20160902T170624Z 22.39 60.32 262.25 1.865e-02 1.042e-02 2.7753e+02 4.0380e-01 2.004 4 22.62 -9.00 -0.01102 0 2 -9.0 -9.0
20160902T170831Z 22.39 60.78 262.54 1.826e-02 1.062e-02 2.7789e+02 4.1782e-01 2.032 4 22.62 -9.00 -0.01077 0 2 -9.0 -9.0
20160902T171039Z 22.42 61.25 262.82 1.804e-02 1.068e-02 2.7459e+02 4.1510e-01 2.062 4 22.62 -9.00 -0.01138 0 2 -9.0 -9.0
20160902T171247Z 22.38 61.71 263.11 1.874e-02 1.055e-02 2.8205e+02 4.1370e-01 2.092 4 22.62 -9.00 -0.01268 0 2 -9.0 -9.0
20160902T171454Z 22.38 62.18 263.39 1.885e-02 1.045e-02 2.7935e+02 4.1803e-01 2.123 4 22.62 -9.00 -0.01344 0 2 -9.0 -9.0
20160902T171736Z 22.47 62.77 263.74 1.951e-02 1.028e-02 2.7958e+02 4.1324e-01 2.165 4 22.62 -9.00 -0.01099 0 2 -9.0 -9.0
20160902T171943Z 22.41 63.23 264.02 1.907e-02 1.051e-02 2.7293e+02 4.1352e-01 2.198 4 22.62 -9.00 -0.01407 0 2 -9.0 -9.0
20160902T172150Z 22.39 63.70 264.29 1.886e-02 1.035e-02 2.7499e+02 4.2684e-01 2.233 4 22.62 -9.00 -0.01151 0 2 -9.0 -9.0
20160902T172358Z 22.38 64.16 264.57 1.939e-02 1.059e-02 2.7625e+02 4.2644e-01 2.270 4 22.62 -9.00 -0.01199 0 2 -9.0 -9.0
20160902T172606Z 22.45 64.63 264.84 2.006e-02 1.069e-02 2.7513e+02 4.2649e-01 2.308 4 22.62 -9.00 -0.00978 0 2 -9.0 -9.0
20160902T172848Z 22.42 65.22 265.18 1.932e-02 1.012e-02 2.7701e+02 4.3622e-01 2.358 4 22.62 -9.00 -0.01052 0 2 -9.0 -9.0
20160902T173055Z 22.45 65.69 265.45 2.010e-02 1.071e-02 2.7794e+02 4.3556e-01 2.399 4 22.62 -9.00 -0.01168 0 2 -9.0 -9.0
20160902T173303Z 22.42 66.16 265.72 2.047e-02 1.058e-02 2.7630e+02 4.4017e-01 2.442 4 22.62 -9.00 -0.01183 0 2 -9.0 -9.0
20160902T173511Z 22.42 66.63 265.99 2.006e-02 1.095e-02 2.7975e+02 4.4608e-01 2.487 4 22.62 -9.00 -0.01226 0 2 -9.0 -9.0
20160902T173719Z 22.42 67.09 266.25 2.056e-02 1.054e-02 2.7833e+02 4.5105e-01 2.533 0 22.62 -9.00 -0.01207 0 2 -9.0 -9.0
20160902T174000Z 22.41 67.68 266.59 2.053e-02 1.044e-02 2.7579e+02 4.5588e-01 2.595 0 22.63 -9.00 -0.01080 0 2 -9.0 -9.0
20160902T174209Z 22.36 68.16 266.85 2.091e-02 9.773e-03 2.7574e+02 4.5412e-01 2.646 4 22.62 -9.00 -0.01204 0 2 -9.0 -9.0
20160902T174416Z 22.41 68.62 267.11 1.983e-02 9.939e-03 2.7684e+02 4.6080e-01 2.699 0 22.63 -9.00 -0.01059 0 2 -9.0 -9.0
20160902T174624Z 22.44 69.09 267.37 2.124e-02 1.056e-02 2.7750e+02 4.7284e-01 2.754 4 22.63 -9.00 -0.01013 0 2 -9.0 -9.0
20160902T174832Z 22.42 69.56 267.63 2.238e-02 1.035e-02 2.7790e+02 4.7962e-01 2.812 0 22.62 -9.00 -0.01074 0 2 -9.0 -9.0
20160902T175112Z 22.48 70.15 267.96 2.231e-02 9.719e-03 2.7467e+02 4.8906e-01 2.889 0 22.62 -9.00 -0.01044 0 2 -9.0 -9.0
20160902T175321Z 22.48 70.62 268.22 2.222e-02 9.414e-03 2.7865e+02 4.9225e-01 2.954 0 22.62 -9.00 -0.00961 0 2 -9.0 -9.0
20160902T175529Z 22.39 71.09 268.47 2.286e-02 1.007e-02 2.7972e+02 4.9808e-01 3.021 0 22.62 -9.00 -0.01224 0 2 -9.0 -9.0
20160902T175737Z 22.41 71.56 268.73 2.422e-02 1.029e-02 2.7980e+02 5.2083e-01 3.091 0 22.62 -9.00 -0.01056 0 2 -9.0 -9.0
20160902T175946Z 22.39 72.03 268.99 2.347e-02 9.705e-03 2.7839e+02 5.1725e-01 3.166 0 22.62 -9.00 -0.00901 0 2 -9.0 -9.0
20160902T180228Z 22.41 72.63 269.31 2.600e-02 1.005e-02 2.7907e+02 5.4493e-01 3.265 0 22.62 -9.00 -0.00904 0 2 -9.0 -9.0
20160902T180436Z 22.48 73.10 269.56 2.622e-02 1.004e-02 2.7865e+02 5.4731e-01 3.348 0 22.62 -9.00 -0.00821 0 2 -9.0 -9.0
20160902T180646Z 22.36 73.58 269.82 2.729e-02 9.910e-03 2.7939e+02 5.7710e-01 3.437 0 22.62 -9.00 -0.01077 0 2 -9.0 -9.0
20160902T180854Z 22.33 74.05 270.07 2.855e-02 1.027e-02 2.7555e+02 5.9127e-01 3.530 0 22.61 -9.00 -0.00905 0 2 -9.0 -9.0
20160902T181103Z 22.31 74.52 270.33 2.871e-02 1.001e-02 2.7861e+02 6.1579e-01 3.628 0 22.61 -9.00 -0.01011 0 2 -9.0 -9.0
20160902T181345Z 22.44 75.11 270.65 2.887e-02 9.476e-03 2.7805e+02 6.3935e-01 3.759 0 22.61 -9.00 -0.00736 0 2 -9.0 -9.0
20160902T181554Z 22.47 75.59 270.90 3.187e-02 1.005e-02 2.7892e+02 6.5469e-01 3.871 0 22.61 -9.00 -0.00804 0 2 -9.0 -9.0
