%BTS ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 300 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16091410.29Z.csv
%Effective ozone temperature 229.4 K
%Effective ozone height 25.0 km 
%Using ozone x-sections bremen
2016 09 16 12 17 09 286.9 10.0
2016 09 16 12 17 21 287.5  9.1
2016 09 16 12 17 33 285.7  9.5
2016 09 16 12 17 45 285.8  8.4
2016 09 16 12 17 57 287.9  8.5
2016 09 16 12 18 09 287.5 10.0
2016 09 16 12 18 22 288.4  8.5
2016 09 16 12 18 34 287.8  8.9
2016 09 16 12 18 46 287.1  8.7
2016 09 16 12 18 58 287.7  9.5
2016 09 16 12 19 11 285.1  8.3
2016 09 16 12 19 23 287.6  8.5
2016 09 16 12 19 35 288.1  9.0
2016 09 16 12 19 47 288.1  9.0
2016 09 16 12 19 59 288.0  9.3
2016 09 16 12 20 11 290.9  8.7
2016 09 16 12 20 23 288.4  8.1
2016 09 16 12 20 35 289.1  9.2
2016 09 16 12 20 47 284.1  8.6
2016 09 16 12 20 59 287.3  9.1
2016 09 16 12 21 11 286.9  9.0
2016 09 16 12 21 23 287.7  9.8
2016 09 16 12 21 35 287.7  8.6
2016 09 16 12 21 47 287.0  8.7
2016 09 16 12 21 59 285.8  9.5
2016 09 16 12 22 11 286.3  9.3
2016 09 16 12 22 23 285.9  9.5
2016 09 16 12 22 35 288.0  9.1
2016 09 16 12 22 47 286.8  9.0
2016 09 16 12 22 59 288.1  9.5
2016 09 16 12 23 11 285.0  9.0
2016 09 16 12 23 23 286.4  8.9
2016 09 16 12 23 35 289.1  9.1
2016 09 16 12 23 47 285.7  9.3
2016 09 16 12 23 59 285.4  8.6
2016 09 16 12 24 11 289.0  9.0
2016 09 16 12 24 23 286.7  9.9
2016 09 16 12 24 36 290.2  9.3
2016 09 16 12 24 48 286.1  9.5
2016 09 16 12 25 00 287.4  9.0
2016 09 16 12 25 12 287.8  9.4
2016 09 16 12 25 24 286.2  9.9
2016 09 16 12 25 36 287.3  9.0
2016 09 16 12 25 48 288.3  8.7
2016 09 16 12 26 00 286.8  9.5
2016 09 16 12 26 12 287.9  9.2
2016 09 16 12 26 24 287.1 10.3
2016 09 16 12 26 36 289.1  9.4
2016 09 16 12 26 48 286.6  8.7
2016 09 16 12 27 00 285.3  8.9
2016 09 16 12 27 12 286.6  9.0
2016 09 16 12 27 24 288.5  8.4
2016 09 16 12 27 36 286.6  8.8
2016 09 16 12 27 48 285.1  8.6
2016 09 16 12 28 00 288.5  9.3
2016 09 16 12 28 12 287.9  9.6
2016 09 16 12 28 24 287.5  8.8
2016 09 16 12 28 36 288.3  9.6
2016 09 16 12 28 48 285.6  8.5
2016 09 16 12 29 00 285.7  8.7
2016 09 16 12 29 12 287.0  8.6
2016 09 16 12 29 25 284.2  9.4
2016 09 16 12 29 37 286.0  8.6
2016 09 16 12 29 48 285.8  9.5
2016 09 16 12 30 01 288.3  9.1
2016 09 16 12 30 16 287.8  8.6
2016 09 16 12 30 31 288.4  8.6
2016 09 16 12 30 47 289.1  8.6
2016 09 16 12 31 05 286.5  8.4
2016 09 16 12 31 19 288.7  9.1
2016 09 16 12 31 31 286.4  8.3
2016 09 16 12 31 43 289.3  8.8
2016 09 16 12 31 55 289.4  9.6
2016 09 16 12 32 07 284.3  9.3
2016 09 16 12 32 19 288.0  9.1
2016 09 16 12 32 31 286.4  9.3
2016 09 16 12 32 43 285.9  9.8
2016 09 16 12 32 55 288.3  9.2
2016 09 16 12 33 07 284.9 11.0
2016 09 16 12 33 19 286.3  9.1
2016 09 16 12 33 30 287.8  8.4
2016 09 16 12 33 42 285.5  9.2
2016 09 16 12 33 55 288.0  9.2
2016 09 16 12 34 07 286.0  9.1
2016 09 16 12 34 19 284.9  9.5
2016 09 16 12 34 30 286.8  9.1
2016 09 16 12 34 43 288.9  8.4
2016 09 16 12 34 55 287.2  8.8
2016 09 16 12 35 07 286.6  8.9
2016 09 16 12 35 19 286.8  8.9
2016 09 16 12 35 31 286.8  8.7
2016 09 16 12 35 43 286.6  9.2
2016 09 16 12 35 55 289.1  9.8
2016 09 16 12 36 07 287.8  8.1
