%BTS ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 300 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16092111.24Z.csv
%Effective ozone temperature 229.1 K
%Effective ozone height 24.5 km 
%Using ozone x-sections bremen
2016 09 19 16 06 00 265.4  7.3
2016 09 19 16 06 19 267.7  7.2
2016 09 19 16 06 38 273.3  7.1
2016 09 19 16 06 56 268.7  5.9
2016 09 19 16 07 15 271.7  7.1
2016 09 19 16 07 33 268.1  7.1
2016 09 19 16 07 52 270.9  5.3
2016 09 19 16 08 11 269.7  6.7
2016 09 19 16 08 30 268.5  7.4
2016 09 19 16 08 49 270.5  6.7
2016 09 19 16 09 08 272.6  6.1
2016 09 19 16 09 27 270.5  6.1
2016 09 19 16 09 46 275.9  8.2
2016 09 19 16 10 05 268.7  7.8
2016 09 19 16 10 24 267.8  7.0
2016 09 19 16 10 44 273.1  6.4
2016 09 19 16 11 03 271.3  7.1
2016 09 19 16 11 22 269.1  6.2
2016 09 19 16 11 42 275.4  7.1
2016 09 19 16 12 01 274.2  7.8
2016 09 19 16 12 20 270.5  5.4
2016 09 19 16 12 40 268.3  7.3
2016 09 19 16 12 59 275.9  5.9
2016 09 19 16 13 19 273.1  5.3
2016 09 19 16 13 38 266.5  8.6
2016 09 19 16 13 58 272.5  5.9
2016 09 19 16 14 18 270.2  6.1
2016 09 19 16 14 38 268.9  6.9
2016 09 19 16 14 57 270.0  5.5
2016 09 19 16 15 17 272.1  6.9
2016 09 19 16 15 38 269.1  5.7
2016 09 19 16 15 58 274.2  5.8
2016 09 19 16 16 18 272.4  5.7
2016 09 19 16 16 38 267.3  8.8
2016 09 19 16 16 58 271.9  5.8
2016 09 19 16 17 18 271.4  5.9
2016 09 19 16 17 38 271.4  6.4
2016 09 19 16 17 58 266.6  8.3
2016 09 19 16 18 18 267.3  6.5
2016 09 19 16 18 38 266.4  6.4
2016 09 19 16 18 58 269.2  5.9
2016 09 19 16 19 18 271.4  7.2
2016 09 19 16 19 38 272.6  6.4
2016 09 19 16 19 58 271.7  6.1
2016 09 19 16 20 18 276.2  8.3
2016 09 19 16 20 38 266.4  6.8
2016 09 19 16 20 58 272.6  6.6
2016 09 19 16 21 18 272.2  8.7
2016 09 19 16 21 38 272.9 10.3
2016 09 19 16 21 58 267.9  6.2
2016 09 19 16 22 18 267.8  7.5
2016 09 19 16 22 38 271.3  8.2
2016 09 19 16 22 58 269.0  7.0
2016 09 19 16 23 18 268.0  6.4
2016 09 19 16 23 38 276.8 11.2
2016 09 19 16 23 59 266.2  7.8
2016 09 19 16 24 19 265.8  7.1
2016 09 19 16 24 39 266.6  6.8
2016 09 19 16 24 59 274.5 11.4
2016 09 19 16 25 19 267.5  6.3
2016 09 19 16 25 49 268.9  7.0
2016 09 19 16 26 02 271.6  5.2
2016 09 19 16 26 37 265.7  8.3
2016 09 19 16 26 50 271.3  9.5
2016 09 19 16 27 14 274.0  7.0
2016 09 19 16 27 36 269.0  5.8
2016 09 19 16 27 59 267.9  8.3
2016 09 19 16 28 21 266.6  6.7
2016 09 19 16 28 43 267.7  7.9
2016 09 19 16 29 06 268.9  9.4
2016 09 19 16 29 28 267.9  8.2
2016 09 19 16 29 51 270.8  8.5
2016 09 19 16 30 14 269.4  6.3
2016 09 19 16 30 37 269.4  7.5
2016 09 19 16 30 60 277.9 10.4
2016 09 19 16 31 23 272.6  7.6
2016 09 19 16 31 46 268.5  7.5
2016 09 19 16 32 10 269.1  6.1
2016 09 19 16 32 33 273.4  8.1
2016 09 19 16 32 56 261.2  8.9
2016 09 19 16 33 20 264.5  5.4
2016 09 19 16 33 44 272.7  9.8
2016 09 19 16 34 07 266.1  4.7
2016 09 19 16 34 31 265.7  7.0
2016 09 19 16 34 54 269.4  7.0
2016 09 19 16 35 18 270.1  7.0
2016 09 19 16 35 41 269.7  8.8
2016 09 19 16 36 06 269.5  5.4
2016 09 19 16 36 30 267.3  7.2
2016 09 19 16 36 54 267.8  6.2
2016 09 19 16 37 18 276.3 10.7
2016 09 19 16 37 42 270.0  7.8
2016 09 19 16 38 06 265.2  9.0
2016 09 19 16 38 30 268.0  8.2
2016 09 19 16 38 54 268.2  5.8
2016 09 19 16 39 18 265.8  7.4
2016 09 19 16 39 42 282.0  8.5
2016 09 19 16 40 06 270.0  5.8
2016 09 19 16 40 30 265.7  8.5
2016 09 19 16 40 54 265.6  8.5
2016 09 19 16 41 18 270.5  6.1
2016 09 19 16 41 42 262.9  6.3
2016 09 19 16 42 06 268.9  6.5
2016 09 19 16 42 30 267.1  7.1
2016 09 19 16 42 54 275.8  9.9
2016 09 19 16 43 18 262.4  8.3
2016 09 19 16 43 42 270.0  6.6
2016 09 19 16 44 07 262.5  6.3
2016 09 19 16 44 31 262.8  6.8
2016 09 19 16 45 19 275.2  9.7
2016 09 19 16 45 43 269.8  7.5
2016 09 19 16 46 07 268.8  6.1
2016 09 19 16 46 31 270.1  9.6
2016 09 19 16 46 55 275.7 11.6
2016 09 19 16 47 19 270.7  7.5
2016 09 19 16 47 43 266.0  7.4
2016 09 19 16 48 07 270.4  6.2
2016 09 19 16 48 31 277.8  9.6
2016 09 19 16 48 55 263.6  5.6
2016 09 19 16 50 31 259.6  8.2
2016 09 19 16 50 55 273.2  6.7
2016 09 19 16 51 19 263.3  8.1
2016 09 19 16 51 43 275.0 11.8
2016 09 19 16 52 31 276.9  9.5
2016 09 19 16 52 55 262.5  8.6
2016 09 19 16 54 07 268.8 10.1
2016 09 19 16 54 32 269.9 11.3
2016 09 19 16 54 56 278.4  9.4
2016 09 19 16 56 08 273.6 11.3
2016 09 19 16 56 32 270.9  6.3
2016 09 19 16 56 56 249.2 11.4
2016 09 19 16 57 20 271.2  8.1
2016 09 19 16 57 44 259.5 11.7
2016 09 19 16 58 08 269.5 11.2
2016 09 19 16 58 56 267.1  9.7
2016 09 19 17 00 32 269.2 11.5
2016 09 19 17 00 56 261.8  8.1
2016 09 19 17 01 20 257.9  8.9
2016 09 19 17 01 44 262.4  7.2
2016 09 19 17 02 09 263.2  8.2
2016 09 19 17 02 33 265.4 10.2
2016 09 19 17 02 57 263.1  6.2
2016 09 19 17 04 09 266.5  8.7
2016 09 19 17 22 36 250.9 10.8
